transaction_id,player_id,transaction_date,transaction_type,amount,payment_method,notes
476,100072.0,2026-03-13,deposit,298.97,Bank Transfer,
477,100072.0,2026-03-15,deposit,404.61,E-Wallet,
478,100072.0,2026-03-16,deposit,335.12,Crypto,
479,100072.0,2026-03-17,withdrawal,211.41,Card,
480,100072.0,2026-03-20,deposit,75.33,Bank Transfer,
481,100072.0,2026-03-22,deposit,288.44,Card,
482,100072.0,2026-03-28,deposit,193.83,Card,
483,100073.0,2026-01-13,deposit,57.47,Crypto,
484,100073.0,2026-01-13,deposit,132.99,Card,
485,100073.0,2026-01-13,withdrawal,5.42,Card,
486,100073.0,2026-01-28,deposit,22.2,Crypto,
487,100073.0,2026-02-02,deposit,10.0,Card,
488,100073.0,2026-02-24,deposit,95.79,Bank Transfer,
489,100073.0,2026-02-27,deposit,111.2,Crypto,
490,100073.0,2026-03-17,deposit,84.54,Crypto,
491,100073.0,2026-03-23,deposit,69.86,Card,
492,100073.0,2026-03-24,deposit,187.78,Bank Transfer,
493,100073.0,2026-03-24,withdrawal,31.4,Crypto,
494,100073.0,2026-03-30,deposit,10.0,Bank Transfer,
495,100073.0,2026-03-30,withdrawal,63.54,E-Wallet,
496,100073.0,2026-03-30,deposit,247.16,E-Wallet,
497,100073.0,2026-03-31,deposit,133.14,E-Wallet,
498,100074.0,2026-02-07,deposit,169.99,Card,
499,100074.0,2026-03-01,withdrawal,31.18,E-Wallet,
500,100074.0,2026-03-12,withdrawal,62.89,Bank Transfer,
501,100074.0,2026-03-25,deposit,10.0,Card,
502,100075.0,2026-01-03,withdrawal,251.25,Crypto,
503,100075.0,2026-01-05,deposit,128.14,E-Wallet,
504,100075.0,2026-01-05,withdrawal,86.48,Bank Transfer,
505,100075.0,2026-01-09,deposit,11.69,E-Wallet,
506,100075.0,2026-01-09,deposit,120.47,Crypto,
507,100075.0,2026-01-13,deposit,98.84,E-Wallet,
508,100075.0,2026-02-21,deposit,53.0,Crypto,
509,100075.0,2026-03-09,deposit,47.68,Card,
510,100076.0,2026-01-05,deposit,137.28,E-Wallet,
511,100076.0,2026-01-05,deposit,75.05,Crypto,
512,100076.0,2026-01-07,deposit,84.26,Crypto,
513,100076.0,2026-01-07,withdrawal,31.62,Crypto,
514,100076.0,2026-01-09,deposit,72.05,Crypto,
515,100076.0,2026-01-25,withdrawal,34.47,Bank Transfer,
516,100076.0,2026-01-29,deposit,202.08,Bank Transfer,
517,100076.0,2026-02-01,deposit,131.33,E-Wallet,
518,100076.0,2026-02-05,withdrawal,29.13,E-Wallet,
519,100076.0,2026-02-07,deposit,69.19,Card,
520,100076.0,2026-03-05,deposit,234.17,Bank Transfer,
521,100076.0,2026-03-09,withdrawal,75.22,Card,
522,100076.0,2026-03-14,deposit,31.15,Card,
523,100076.0,2026-03-15,deposit,67.51,Crypto,
524,100077.0,2026-01-26,deposit,105.68,Bank Transfer,
525,100078.0,2026-01-04,deposit,118.44,Card,
526,100078.0,2026-01-16,deposit,205.14,Bank Transfer,
527,100078.0,2026-01-16,withdrawal,8.1,Crypto,
528,100078.0,2026-01-18,withdrawal,55.63,Crypto,
529,100078.0,2026-01-18,deposit,56.82,Card,
530,100078.0,2026-01-18,deposit,24.96,E-Wallet,
531,100078.0,2026-01-21,deposit,129.6,Crypto,
532,100078.0,2026-01-23,deposit,151.44,Bank Transfer,
533,100078.0,2026-01-27,deposit,186.31,Card,
534,100078.0,2026-01-27,deposit,56.0,Bank Transfer,
535,100078.0,2026-02-06,deposit,64.47,Crypto,
536,100078.0,2026-02-15,deposit,100.98,E-Wallet,
537,100078.0,2026-02-15,deposit,76.13,Crypto,
538,100078.0,2026-02-15,deposit,69.08,Card,
539,100078.0,2026-03-01,deposit,24.58,Card,
540,100078.0,2026-03-01,withdrawal,203.56,Bank Transfer,
541,100078.0,2026-03-07,withdrawal,114.6,E-Wallet,
542,100078.0,2026-03-14,deposit,134.56,Card,
543,100078.0,2026-03-16,withdrawal,7.69,Bank Transfer,
544,100078.0,2026-03-16,deposit,86.47,Crypto,
545,100078.0,2026-03-25,deposit,12.43,E-Wallet,
546,100078.0,2026-03-25,withdrawal,205.02,E-Wallet,
547,100079.0,2026-02-24,deposit,152.78,Bank Transfer,
548,100079.0,2026-02-24,withdrawal,5.0,Card,
549,100079.0,2026-03-10,deposit,19.6,Bank Transfer,
550,100079.0,2026-03-28,withdrawal,33.85,E-Wallet,
551,100080.0,2026-01-08,deposit,158.84,E-Wallet,
552,100080.0,2026-01-18,deposit,56.75,Crypto,
553,100080.0,2026-01-31,deposit,180.31,Bank Transfer,
554,100080.0,2026-01-31,withdrawal,86.07,Crypto,
555,100080.0,2026-02-07,deposit,80.17,Card,
556,100080.0,2026-02-09,deposit,40.11,Card,
557,100080.0,2026-02-10,deposit,134.85,E-Wallet,
558,100080.0,2026-02-12,deposit,69.66,Bank Transfer,
559,100080.0,2026-02-16,deposit,70.29,E-Wallet,
560,100081.0,2026-01-12,deposit,94.29,Bank Transfer,
561,100081.0,2026-02-26,deposit,50.21,Card,
562,100081.0,2026-03-05,deposit,183.1,Card,
563,100082.0,2026-01-16,deposit,17.09,E-Wallet,
564,100082.0,2026-01-21,deposit,12.18,E-Wallet,
565,100082.0,2026-01-23,deposit,142.9,Crypto,
566,100082.0,2026-01-23,withdrawal,70.64,Bank Transfer,
567,100082.0,2026-01-24,withdrawal,19.13,E-Wallet,
568,100082.0,2026-01-28,deposit,165.94,Bank Transfer,
569,100082.0,2026-01-30,deposit,104.99,E-Wallet,
570,100082.0,2026-01-31,deposit,93.52,Bank Transfer,
571,100082.0,2026-01-31,deposit,175.56,Bank Transfer,
572,100082.0,2026-02-06,withdrawal,121.97,Bank Transfer,
573,100082.0,2026-02-11,deposit,78.21,Card,
574,100082.0,2026-02-11,deposit,406.38,Card,
575,100082.0,2026-02-12,deposit,91.18,Card,
576,100082.0,2026-02-20,withdrawal,36.89,Crypto,
577,100082.0,2026-03-03,deposit,26.92,Crypto,
578,100082.0,2026-03-03,deposit,66.24,Card,
579,100082.0,2026-03-03,withdrawal,54.96,Card,
580,100082.0,2026-03-03,deposit,114.21,Crypto,
581,100082.0,2026-03-04,deposit,102.67,E-Wallet,
582,100082.0,2026-03-18,deposit,58.53,Card,
583,100082.0,2026-03-19,withdrawal,17.65,Bank Transfer,
584,100083.0,2026-01-01,deposit,70.34,E-Wallet,
585,100083.0,2026-01-01,withdrawal,183.2,Bank Transfer,
586,100083.0,2026-01-03,withdrawal,44.96,Crypto,
587,100083.0,2026-01-03,deposit,183.2,Crypto,
588,100083.0,2026-01-07,deposit,85.67,Card,
589,100083.0,2026-01-07,withdrawal,76.17,Card,
590,100083.0,2026-01-17,withdrawal,5.0,Bank Transfer,
591,100083.0,2026-01-18,deposit,17.84,Bank Transfer,
592,100083.0,2026-01-27,withdrawal,51.21,Crypto,
593,100083.0,2026-01-28,deposit,10.0,Bank Transfer,
594,100083.0,2026-01-29,deposit,162.87,Card,
595,100083.0,2026-02-03,deposit,53.33,Crypto,
596,100083.0,2026-02-07,deposit,191.33,Card,
597,100083.0,2026-02-18,withdrawal,43.21,Bank Transfer,
598,100084.0,2026-01-02,withdrawal,124.54,E-Wallet,
599,100084.0,2026-01-13,deposit,151.9,Card,
600,100084.0,2026-03-25,deposit,114.7,Crypto,
601,100085.0,2026-01-03,deposit,22.55,Bank Transfer,
602,100085.0,2026-02-11,deposit,40.97,Card,
603,100085.0,2026-03-23,withdrawal,52.1,Card,
604,100086.0,2026-01-02,deposit,410.11,E-Wallet,
605,100086.0,2026-01-03,withdrawal,269.87,Card,
606,100086.0,2026-01-06,deposit,274.57,Bank Transfer,
607,100086.0,2026-01-09,deposit,389.44,E-Wallet,
608,100086.0,2026-01-09,deposit,306.91,Card,
609,100086.0,2026-01-10,deposit,291.78,Bank Transfer,
610,100086.0,2026-01-11,deposit,155.62,E-Wallet,
611,100086.0,2026-01-13,deposit,256.42,Bank Transfer,
612,100086.0,2026-01-17,deposit,1230.13,Crypto,
613,100086.0,2026-01-25,deposit,391.85,Bank Transfer,
614,100086.0,2026-01-25,withdrawal,36.13,Card,
615,100086.0,2026-01-30,withdrawal,90.7,E-Wallet,
616,100086.0,2026-02-01,deposit,281.11,Card,
617,100086.0,2026-02-04,deposit,1032.63,Crypto,
618,100086.0,2026-02-05,deposit,929.98,Bank Transfer,
619,100086.0,2026-02-06,deposit,1172.77,Card,
620,100086.0,2026-02-10,deposit,488.1,E-Wallet,
621,100086.0,2026-02-13,deposit,347.44,Bank Transfer,
622,100086.0,2026-02-14,deposit,979.89,E-Wallet,
623,100086.0,2026-02-24,deposit,89.54,Card,
624,100086.0,2026-02-26,deposit,626.89,Card,
625,100086.0,2026-02-28,withdrawal,13.9,E-Wallet,
626,100086.0,2026-03-02,deposit,178.45,E-Wallet,
627,100086.0,2026-03-05,deposit,847.13,Crypto,
628,100086.0,2026-03-06,deposit,249.7,Crypto,
629,100086.0,2026-03-08,deposit,594.21,Bank Transfer,
630,100086.0,2026-03-16,withdrawal,86.64,Bank Transfer,
631,100086.0,2026-03-18,deposit,727.19,E-Wallet,
632,100086.0,2026-03-21,deposit,261.9,Crypto,
633,100086.0,2026-03-23,deposit,320.59,Bank Transfer,
634,100086.0,2026-03-26,withdrawal,166.58,Card,
635,100086.0,2026-03-28,withdrawal,567.74,Crypto,
636,100086.0,2026-03-29,withdrawal,210.09,E-Wallet,
637,100086.0,2026-03-29,deposit,73.55,Card,
638,100087.0,2026-01-28,deposit,80.21,E-Wallet,
639,100087.0,2026-02-11,deposit,102.53,Bank Transfer,
640,100088.0,2026-01-01,deposit,53.92,Crypto,
641,100088.0,2026-01-10,deposit,47.39,E-Wallet,
642,100088.0,2026-01-13,deposit,47.79,Bank Transfer,
643,100088.0,2026-01-24,deposit,123.24,Crypto,
644,100088.0,2026-01-29,deposit,40.89,E-Wallet,
645,100088.0,2026-02-03,deposit,83.52,Card,
646,100088.0,2026-02-07,deposit,161.37,Bank Transfer,
647,100088.0,2026-02-11,deposit,156.82,Card,
648,100088.0,2026-02-13,deposit,65.4,E-Wallet,
649,100088.0,2026-02-13,withdrawal,33.91,E-Wallet,
650,100088.0,2026-03-09,withdrawal,60.44,Card,
651,100088.0,2026-03-11,deposit,70.57,Bank Transfer,
652,100088.0,2026-03-18,withdrawal,42.22,Crypto,
653,100088.0,2026-03-20,deposit,20.87,Bank Transfer,
654,100088.0,2026-03-25,deposit,62.16,Bank Transfer,
655,100089.0,2026-01-07,deposit,203.21,Card,
656,100089.0,2026-03-08,deposit,61.4,E-Wallet,
657,100090.0,2026-01-15,deposit,33.93,Bank Transfer,
658,100090.0,2026-02-04,deposit,12.49,Crypto,
659,100091.0,2026-01-06,deposit,61.41,Bank Transfer,
660,100091.0,2026-03-08,deposit,112.35,Crypto,
661,100091.0,2026-03-17,withdrawal,118.09,Bank Transfer,
662,100091.0,2026-03-19,deposit,85.02,E-Wallet,
663,100093.0,2026-03-30,withdrawal,21.49,E-Wallet,
664,100093.0,2026-03-30,deposit,119.58,E-Wallet,
665,100094.0,2026-01-04,deposit,18.03,Crypto,
666,100094.0,2026-03-14,deposit,74.14,E-Wallet,
667,100094.0,2026-03-14,deposit,73.72,E-Wallet,
668,100095.0,2026-01-23,deposit,30.16,Bank Transfer,
669,100095.0,2026-01-24,withdrawal,38.43,E-Wallet,
670,100095.0,2026-02-15,deposit,57.04,Bank Transfer,
671,100096.0,2026-03-09,deposit,100.31,Bank Transfer,
672,100096.0,2026-03-10,withdrawal,137.09,E-Wallet,
673,100096.0,2026-03-14,withdrawal,24.16,Crypto,
674,100096.0,2026-03-15,deposit,131.74,Card,
675,100096.0,2026-03-15,deposit,10.0,Bank Transfer,
676,100096.0,2026-03-17,deposit,75.01,Bank Transfer,
677,100096.0,2026-03-26,deposit,141.91,Crypto,
678,100097.0,2026-02-02,deposit,138.74,Card,
679,100097.0,2026-02-20,deposit,94.57,E-Wallet,
680,100097.0,2026-02-20,withdrawal,232.14,Card,
681,100097.0,2026-02-20,withdrawal,35.89,E-Wallet,
682,100097.0,2026-03-04,deposit,39.04,Card,
683,100097.0,2026-03-18,withdrawal,132.14,Bank Transfer,
684,100097.0,2026-03-22,withdrawal,58.66,Card,
685,100098.0,2026-01-03,withdrawal,75.02,Card,
686,100098.0,2026-01-10,deposit,59.56,Bank Transfer,
687,100098.0,2026-01-19,deposit,26.68,Bank Transfer,
688,100098.0,2026-01-20,deposit,53.14,E-Wallet,
689,100098.0,2026-01-20,withdrawal,65.49,Card,
690,100098.0,2026-01-31,deposit,79.85,Bank Transfer,
691,100098.0,2026-02-14,deposit,75.86,Card,
692,100098.0,2026-02-27,deposit,209.44,Crypto,
693,100098.0,2026-02-28,deposit,10.0,Crypto,
694,100098.0,2026-03-03,withdrawal,47.36,E-Wallet,
695,100098.0,2026-03-15,withdrawal,58.93,Card,
696,100099.0,2026-01-02,deposit,427.79,E-Wallet,
697,100099.0,2026-01-03,withdrawal,201.91,Card,
698,100099.0,2026-01-07,deposit,88.26,Bank Transfer,
699,100099.0,2026-01-09,deposit,202.53,E-Wallet,
700,100099.0,2026-01-10,deposit,441.17,Card,
701,100099.0,2026-01-11,withdrawal,724.22,E-Wallet,
702,100099.0,2026-01-12,deposit,299.6,Card,
703,100099.0,2026-01-13,deposit,439.15,E-Wallet,
704,100099.0,2026-01-16,deposit,345.27,Bank Transfer,
705,100099.0,2026-01-17,deposit,323.87,Bank Transfer,
706,100099.0,2026-01-21,deposit,488.44,Crypto,
707,100099.0,2026-01-22,deposit,586.32,Bank Transfer,
708,100099.0,2026-01-23,deposit,640.7,Crypto,
709,100099.0,2026-01-26,withdrawal,293.52,Card,
710,100099.0,2026-01-28,deposit,76.23,Bank Transfer,
711,100099.0,2026-01-29,withdrawal,15.4,Card,
712,100099.0,2026-01-30,withdrawal,36.62,Bank Transfer,
713,100099.0,2026-01-31,deposit,278.94,Crypto,
714,100099.0,2026-02-01,deposit,845.55,Card,
715,100099.0,2026-02-02,withdrawal,241.29,Card,
716,100099.0,2026-02-03,deposit,158.48,Crypto,
717,100099.0,2026-02-04,deposit,377.41,Crypto,
718,100099.0,2026-02-05,deposit,216.63,E-Wallet,
719,100099.0,2026-02-08,deposit,448.08,Card,
720,100099.0,2026-02-08,deposit,379.29,Bank Transfer,
721,100099.0,2026-02-11,deposit,201.91,Card,
722,100099.0,2026-02-11,withdrawal,50.4,Crypto,
723,100099.0,2026-02-12,withdrawal,87.88,Crypto,
724,100099.0,2026-02-13,withdrawal,441.31,Card,
725,100099.0,2026-02-13,deposit,280.47,Crypto,
726,100099.0,2026-02-16,deposit,173.79,Card,
727,100099.0,2026-02-16,withdrawal,441.35,Crypto,
728,100099.0,2026-02-18,deposit,458.89,E-Wallet,
729,100099.0,2026-02-18,deposit,125.88,Crypto,
730,100101.0,2026-01-14,deposit,171.81,Crypto,
731,100101.0,2026-01-25,deposit,110.23,Crypto,
732,100101.0,2026-02-21,deposit,71.88,E-Wallet,
733,100101.0,2026-03-06,deposit,84.19,Card,
734,100101.0,2026-03-11,withdrawal,209.54,Crypto,
735,100101.0,2026-03-14,withdrawal,15.03,Crypto,
736,100101.0,2026-03-29,withdrawal,10.94,Crypto,
737,100102.0,2026-01-29,deposit,77.41,Card,
738,100102.0,2026-01-29,withdrawal,19.87,Crypto,
739,100102.0,2026-02-01,deposit,49.26,Crypto,
740,100103.0,2026-03-18,withdrawal,87.8,Card,
741,100104.0,2026-01-04,deposit,50.07,Bank Transfer,
742,100104.0,2026-01-04,deposit,145.91,Crypto,
743,100104.0,2026-01-04,deposit,804.15,Bank Transfer,
744,100104.0,2026-01-05,deposit,380.2,Bank Transfer,
745,100104.0,2026-01-05,withdrawal,364.62,E-Wallet,
746,100104.0,2026-01-06,deposit,272.62,Crypto,
747,100104.0,2026-01-07,deposit,1254.01,Card,
748,100104.0,2026-01-07,withdrawal,405.11,Card,
749,100104.0,2026-01-09,deposit,149.11,Crypto,
750,100104.0,2026-01-11,deposit,804.33,E-Wallet,
751,100104.0,2026-01-11,withdrawal,17.93,Bank Transfer,
752,100104.0,2026-01-12,deposit,681.59,Bank Transfer,
753,100104.0,2026-01-13,deposit,31.93,E-Wallet,
754,100104.0,2026-01-13,withdrawal,325.16,Card,
755,100104.0,2026-01-14,deposit,867.53,E-Wallet,
756,100104.0,2026-01-14,withdrawal,246.17,Crypto,
757,100104.0,2026-01-15,deposit,354.71,Card,
758,100104.0,2026-01-22,withdrawal,191.87,Crypto,
759,100104.0,2026-01-22,deposit,404.53,E-Wallet,
760,100104.0,2026-01-24,deposit,491.88,Card,
761,100104.0,2026-01-25,deposit,298.75,Bank Transfer,
762,100104.0,2026-02-02,withdrawal,106.68,E-Wallet,
763,100104.0,2026-02-02,deposit,244.25,E-Wallet,
764,100104.0,2026-02-06,withdrawal,43.55,E-Wallet,
765,100104.0,2026-02-06,deposit,268.01,Crypto,
766,100104.0,2026-02-09,deposit,924.36,E-Wallet,
767,100104.0,2026-02-10,deposit,134.28,Crypto,
768,100104.0,2026-02-10,withdrawal,159.24,Crypto,
769,100104.0,2026-02-10,withdrawal,1029.71,Crypto,
770,100104.0,2026-02-11,deposit,308.48,Crypto,
771,100104.0,2026-02-12,withdrawal,537.29,Bank Transfer,
772,100104.0,2026-02-14,deposit,137.08,Bank Transfer,
773,100104.0,2026-02-17,withdrawal,256.21,E-Wallet,
774,100105.0,2026-01-05,deposit,18.1,E-Wallet,
775,100105.0,2026-01-11,withdrawal,51.94,Crypto,
776,100105.0,2026-01-11,deposit,30.02,Card,
777,100105.0,2026-01-11,withdrawal,77.21,Crypto,
778,100108.0,2026-03-06,deposit,59.65,Crypto,
779,100109.0,2026-01-05,withdrawal,97.08,Bank Transfer,
780,100109.0,2026-01-06,deposit,24.18,E-Wallet,
781,100109.0,2026-01-27,deposit,144.96,Crypto,
782,100109.0,2026-01-27,withdrawal,9.4,Card,
783,100109.0,2026-01-28,deposit,106.0,E-Wallet,
784,100109.0,2026-01-30,withdrawal,70.34,Crypto,
785,100109.0,2026-01-31,deposit,56.96,E-Wallet,
786,100109.0,2026-02-04,deposit,43.0,Crypto,
787,100109.0,2026-02-08,deposit,84.81,E-Wallet,
788,100109.0,2026-02-20,deposit,151.14,Crypto,
789,100109.0,2026-02-20,withdrawal,44.05,Card,
790,100109.0,2026-02-21,withdrawal,89.97,Card,
791,100109.0,2026-02-22,withdrawal,22.2,E-Wallet,
792,100109.0,2026-02-22,deposit,292.01,Card,
793,100109.0,2026-02-23,deposit,14.96,Crypto,
794,100109.0,2026-02-25,deposit,57.33,Card,
795,100109.0,2026-02-25,deposit,33.53,Card,
796,100109.0,2026-02-25,deposit,155.6,E-Wallet,
797,100109.0,2026-02-28,deposit,30.26,Card,
798,100109.0,2026-03-01,deposit,27.67,Card,
799,100109.0,2026-03-09,deposit,203.94,Crypto,
800,100109.0,2026-03-12,deposit,105.75,Card,
801,100109.0,2026-03-15,withdrawal,62.83,Card,
802,100109.0,2026-03-16,deposit,77.05,Bank Transfer,
803,100109.0,2026-03-19,deposit,88.31,E-Wallet,
804,100109.0,2026-03-20,deposit,74.07,Card,
805,100109.0,2026-03-20,deposit,126.31,Card,
806,100109.0,2026-03-21,deposit,117.02,Card,
807,100109.0,2026-03-21,withdrawal,18.67,Card,
808,100109.0,2026-03-22,deposit,91.7,Bank Transfer,
809,100110.0,2026-01-05,deposit,32.84,E-Wallet,
810,100110.0,2026-01-06,deposit,95.02,Crypto,
811,100110.0,2026-01-17,deposit,138.71,Bank Transfer,
812,100110.0,2026-01-18,deposit,43.71,Bank Transfer,
813,100110.0,2026-01-27,deposit,47.5,E-Wallet,
814,100110.0,2026-01-29,deposit,55.27,Bank Transfer,
815,100110.0,2026-01-29,deposit,82.92,Crypto,
816,100110.0,2026-01-29,withdrawal,112.95,E-Wallet,
817,100110.0,2026-01-29,deposit,106.13,Bank Transfer,
818,100110.0,2026-03-01,withdrawal,110.48,E-Wallet,
819,100110.0,2026-03-01,deposit,72.43,Card,
820,100110.0,2026-03-05,deposit,24.62,Card,
821,100110.0,2026-03-10,deposit,110.09,Bank Transfer,
822,100110.0,2026-03-12,deposit,28.01,E-Wallet,
823,100110.0,2026-03-14,deposit,101.46,E-Wallet,
824,100110.0,2026-03-21,withdrawal,37.56,E-Wallet,
825,100110.0,2026-03-26,deposit,49.88,E-Wallet,
826,100111.0,2026-01-11,withdrawal,27.65,Bank Transfer,
827,100111.0,2026-01-25,deposit,32.95,Crypto,
828,100111.0,2026-02-05,withdrawal,10.83,Bank Transfer,
829,100111.0,2026-02-06,deposit,10.0,Crypto,
830,100112.0,2026-01-06,deposit,119.45,Card,
831,100112.0,2026-01-07,deposit,41.3,Crypto,
832,100112.0,2026-01-12,deposit,115.11,Bank Transfer,
833,100112.0,2026-01-13,deposit,77.75,Crypto,
834,100112.0,2026-01-17,deposit,138.05,Crypto,
835,100112.0,2026-01-18,deposit,47.22,Crypto,
836,100112.0,2026-01-20,deposit,49.03,Card,
837,100112.0,2026-01-20,deposit,218.78,Crypto,
838,100112.0,2026-01-22,withdrawal,33.65,E-Wallet,
839,100112.0,2026-01-27,deposit,90.9,Card,
840,100112.0,2026-02-02,deposit,55.51,Card,
841,100112.0,2026-02-03,deposit,68.62,E-Wallet,
842,100112.0,2026-02-05,deposit,71.2,Card,
843,100112.0,2026-02-05,withdrawal,34.03,Crypto,
844,100114.0,2026-01-03,deposit,133.56,Bank Transfer,
845,100114.0,2026-02-06,deposit,86.61,Bank Transfer,
846,100114.0,2026-02-11,deposit,34.91,Bank Transfer,
847,100114.0,2026-03-08,deposit,42.93,Card,
848,100114.0,2026-03-19,deposit,19.76,Crypto,
849,100115.0,2026-02-03,withdrawal,82.17,Crypto,
850,100115.0,2026-02-20,deposit,68.78,Card,
851,100115.0,2026-03-19,deposit,52.21,Card,
852,100116.0,2026-02-01,deposit,34.33,Bank Transfer,
853,100116.0,2026-02-01,deposit,88.19,E-Wallet,
854,100116.0,2026-02-01,deposit,38.4,Card,
855,100116.0,2026-02-24,deposit,143.85,Card,
856,100116.0,2026-03-11,withdrawal,89.98,E-Wallet,
857,100116.0,2026-03-29,withdrawal,29.69,Crypto,
858,100116.0,2026-03-29,deposit,34.47,Card,
859,100117.0,2026-01-22,deposit,212.5,Crypto,
860,100117.0,2026-01-26,withdrawal,153.28,Card,
861,100117.0,2026-03-03,withdrawal,58.25,Bank Transfer,
862,100118.0,2026-01-21,deposit,73.92,E-Wallet,
863,100118.0,2026-01-21,deposit,37.76,E-Wallet,
864,100118.0,2026-01-21,deposit,54.55,Crypto,
865,100118.0,2026-01-31,deposit,161.46,Bank Transfer,
866,100118.0,2026-02-04,deposit,73.66,Crypto,
867,100118.0,2026-03-13,deposit,50.14,Card,
868,100118.0,2026-03-19,withdrawal,61.73,Card,
869,100119.0,2026-01-21,deposit,36.23,Crypto,
870,100119.0,2026-03-04,deposit,70.94,Bank Transfer,
871,100119.0,2026-03-04,withdrawal,90.13,Bank Transfer,
872,100120.0,2026-03-26,deposit,158.42,Bank Transfer,
873,100120.0,2026-03-26,withdrawal,31.31,Card,
874,100121.0,2026-01-18,deposit,184.51,Bank Transfer,
875,100121.0,2026-03-05,deposit,88.31,Card,
876,100123.0,2026-01-27,deposit,118.86,Card,
877,100123.0,2026-03-17,deposit,135.73,Crypto,
878,100124.0,2026-02-07,deposit,36.94,E-Wallet,
879,100125.0,2026-01-02,deposit,226.19,Card,
880,100125.0,2026-01-03,withdrawal,21.79,Crypto,
881,100125.0,2026-01-18,deposit,70.34,Card,
882,100125.0,2026-01-20,deposit,81.76,Bank Transfer,
883,100125.0,2026-01-20,withdrawal,109.86,E-Wallet,
884,100125.0,2026-02-11,withdrawal,25.14,Card,
885,100125.0,2026-02-13,deposit,105.28,Crypto,
886,100125.0,2026-02-14,deposit,95.99,Card,
887,100125.0,2026-02-14,deposit,108.7,Crypto,
888,100125.0,2026-02-16,deposit,63.62,Card,
889,100125.0,2026-03-05,withdrawal,22.13,Bank Transfer,
890,100125.0,2026-03-15,deposit,44.44,E-Wallet,
891,100125.0,2026-03-20,deposit,10.0,Crypto,
892,100125.0,2026-03-20,withdrawal,96.69,E-Wallet,
893,100126.0,2026-01-22,deposit,62.04,Crypto,
894,100127.0,2026-03-17,deposit,83.38,Bank Transfer,
895,100127.0,2026-03-22,deposit,42.6,Bank Transfer,
896,100128.0,2026-01-03,deposit,600.73,Card,
897,100128.0,2026-01-06,deposit,195.83,Bank Transfer,
898,100128.0,2026-01-08,deposit,328.96,Bank Transfer,
899,100128.0,2026-01-08,withdrawal,220.66,Card,
900,100128.0,2026-01-11,deposit,133.84,Bank Transfer,
901,100128.0,2026-01-19,withdrawal,278.37,E-Wallet,
902,100128.0,2026-01-20,deposit,192.85,Bank Transfer,
903,100128.0,2026-01-21,deposit,319.68,Card,
904,100128.0,2026-01-22,deposit,68.74,E-Wallet,
905,100128.0,2026-02-04,deposit,1044.7,Card,
906,100128.0,2026-02-05,withdrawal,270.73,Card,
907,100128.0,2026-02-07,deposit,647.52,Bank Transfer,
908,100128.0,2026-02-08,withdrawal,124.67,Crypto,
909,100128.0,2026-02-08,deposit,392.14,Crypto,
910,100128.0,2026-02-11,deposit,710.94,E-Wallet,
911,100128.0,2026-02-13,deposit,412.56,Crypto,
912,100128.0,2026-02-14,deposit,140.37,Crypto,
913,100128.0,2026-02-21,deposit,204.65,Card,
914,100128.0,2026-02-24,deposit,65.7,Card,
915,100128.0,2026-02-27,deposit,462.39,E-Wallet,
916,100128.0,2026-03-01,deposit,155.54,E-Wallet,
917,100128.0,2026-03-01,deposit,431.24,Crypto,
918,100128.0,2026-03-04,deposit,415.61,Crypto,
919,100128.0,2026-03-04,withdrawal,141.76,Card,
920,100128.0,2026-03-05,deposit,1294.55,E-Wallet,
921,100128.0,2026-03-06,withdrawal,544.97,E-Wallet,
